Date|Period|ptdfFR|ptdfDE|ptdfAT|ptdfBE|ram|Class|idDayType|TypicalDay
2019-01-22|3|-0.24848|-0.15653|-0.1787|-0.35427|865|winterSe|1|TRUE
2019-01-22|3|-0.00343|-0.01202|-0.20185|0|961|winterSe|1|TRUE
2019-01-22|3|-0.00145|-0.00145|-0.1981|-0.00145|967|winterSe|1|TRUE
2019-01-22|3|0.0015|-0.01699|-0.20527|0.0015|972|winterSe|1|TRUE
2019-01-22|3|0.00381|-0.00154|0.05534|0|295|winterSe|1|TRUE
2019-01-22|3|-0.00531|0|-0.11991|0|596|winterSe|1|TRUE
2019-01-22|3|0.12945|0.02909|0.05527|0.24524|1063|winterSe|1|TRUE
2019-01-22|3|-0.01812|-0.00117|-0.11683|-0.0047|596|winterSe|1|TRUE
2019-01-22|3|-0.01062|0.01834|0.17793|-0.00399|837|winterSe|1|TRUE
2019-01-22|3|-0.25656|-0.15708|-0.18114|-0.35282|865|winterSe|1|TRUE
2019-01-22|3|-0.20451|-0.08152|-0.10821|-0.01029|883|winterSe|1|TRUE
2019-01-22|3|-0.26991|-0.17078|-0.19496|-0.35445|865|winterSe|1|TRUE
2019-01-22|3|-0.01352|0.01722|0.17634|-0.00525|837|winterSe|1|TRUE
2019-01-22|3|0.0029|-0.00346|0.05312|0.00082|295|winterSe|1|TRUE
2019-01-22|3|-0.04536|-0.025|-0.03249|0.0512|341|winterSe|1|TRUE
2019-01-22|3|0|-0.00901|-0.20231|0|972|winterSe|1|TRUE
2019-01-22|3|0.00148|-0.01699|-0.20528|0.00148|972|winterSe|1|TRUE
2019-01-22|4|-0.25725|-0.09946|-0.13331|0.08879|1457|winterSe|1|TRUE
2019-01-22|4|-0.2627|-0.16584|-0.18896|-0.35518|865|winterSe|1|TRUE
2019-01-22|4|0.15675|0.1941|0.18656|0.13219|409|winterSe|1|TRUE
2019-01-22|4|0.00032|-0.00256|0.05595|0|295|winterSe|1|TRUE
2019-01-22|4|0.00187|0|-0.19473|0.00369|961|winterSe|1|TRUE
2019-01-22|4|0.00109|-0.00152|0.05709|0|295|winterSe|1|TRUE
2019-01-22|4|0.00018|0.00251|-0.11824|-0.00164|602|winterSe|1|TRUE
2019-01-22|4|0|0|-0.19661|-0.00133|967|winterSe|1|TRUE
2019-01-22|4|0.16033|0.1954|0.18812|0.1358|409|winterSe|1|TRUE
2019-01-22|4|0|0.00439|-0.11668|0|603|winterSe|1|TRUE
2019-01-22|4|0.00149|-0.01662|-0.20512|0.00149|972|winterSe|1|TRUE
2019-01-22|4|0.1759|-0.05806|0.01256|0.10596|941|winterSe|1|TRUE
2019-01-22|4|0.0101|-0.01847|-0.20113|0.00409|972|winterSe|1|TRUE
2019-01-22|4|-0.00732|-0.01384|0.039|-0.00783|294|winterSe|1|TRUE
2019-01-22|4|0|0|0|-1|5500|winterSe|1|TRUE
2019-01-22|4|0.02692|0.02692|0.07544|0.02039|291|winterSe|1|TRUE
2019-01-22|4|-0.00123|-0.00123|-0.19798|-0.00123|967|winterSe|1|TRUE
2019-01-22|4|0|-0.00799|-0.20085|0|967|winterSe|1|TRUE
2019-01-22|4|0.00893|-0.01836|-0.20198|0.0048|972|winterSe|1|TRUE
2019-01-22|4|-0.26118|-0.16371|-0.18723|-0.35426|865|winterSe|1|TRUE
2019-01-22|4|0|0|-0.12253|0.00181|603|winterSe|1|TRUE
2019-01-22|4|-0.01059|0.01664|0.17706|-0.00222|837|winterSe|1|TRUE
2019-01-22|4|0.00397|-0.0054|-0.19912|0.00397|972|winterSe|1|TRUE
2019-01-22|4|-0.00989|0.01503|0.17627|-0.00379|837|winterSe|1|TRUE
2019-01-22|4|0.08031|0.00477|0.0243|0.26151|1124|winterSe|1|TRUE
2019-01-22|4|0.00414|-0.0059|-0.19732|0|967|winterSe|1|TRUE
2019-01-22|4|0.00449|0|-0.19578|0.00132|972|winterSe|1|TRUE
2019-01-22|4|0.00301|0|0.05753|3e-04|291|winterSe|1|TRUE
2019-01-22|4|0.25727|0.09946|0.13332|-0.08873|1773|winterSe|1|TRUE
2019-01-22|4|0.00436|0|0.05661|0|291|winterSe|1|TRUE
2019-01-22|4|-0.09908|-0.0913|-0.07139|-0.04339|595|winterSe|1|TRUE
2019-01-22|4|0.00425|0|0.0564|-9e-05|290|winterSe|1|TRUE
2019-01-22|4|0.00245|0|0.05806|0.00111|291|winterSe|1|TRUE
2019-01-22|4|0.00293|0|-0.19712|0.00293|972|winterSe|1|TRUE
2019-01-22|4|0.15733|0.19506|0.1874|0.13492|409|winterSe|1|TRUE
2019-01-22|4|-0.00152|0.00439|-0.11622|0|603|winterSe|1|TRUE
2019-01-22|4|-0.20048|-0.22907|-0.22436|-0.16248|1029|winterSe|1|TRUE
2019-01-22|4|-0.00184|0.00212|-0.11898|-0.00184|602|winterSe|1|TRUE
2019-01-22|4|0.01381|0.01381|0.06767|0.01076|291|winterSe|1|TRUE
2019-01-22|4|0.02108|0.02108|0.07235|0.01772|291|winterSe|1|TRUE
2019-01-22|4|-0.00457|-0.00457|-0.12434|-0.00074|596|winterSe|1|TRUE
2019-01-22|4|0.01619|0.01619|0.06893|0.01181|291|winterSe|1|TRUE
2019-01-22|4|0.00285|-0.0041|0.05215|0.00081|295|winterSe|1|TRUE
2019-01-22|4|0.00306|-0.00055|-0.19732|0.00306|972|winterSe|1|TRUE
2019-01-22|4|0.00405|-0.00273|0.05334|0|295|winterSe|1|TRUE
2019-01-22|4|0.15736|0.19425|0.18682|0.1324|409|winterSe|1|TRUE
2019-01-22|4|0.00176|-0.01701|-0.20514|0.00157|972|winterSe|1|TRUE
2019-01-22|4|-0.11661|-0.2043|-0.19127|0.01922|1546|winterSe|1|TRUE
2019-01-22|4|0.01437|0.01437|0.06815|0.01183|291|winterSe|1|TRUE
2019-01-22|4|0.16126|0.19726|0.19009|0.13943|409|winterSe|1|TRUE
2019-01-22|4|0.00891|-0.01831|-0.20142|0.00235|972|winterSe|1|TRUE
2019-01-22|4|0.00172|0.00172|-0.11883|0|596|winterSe|1|TRUE
2019-01-22|4|0.1616|0.19725|0.19017|0.13929|409|winterSe|1|TRUE
2019-01-22|4|0.00173|0.00252|-0.11882|0|602|winterSe|1|TRUE
2019-01-22|4|-0.00319|-0.00319|-0.12352|0|596|winterSe|1|TRUE
2019-01-22|4|-0.26276|-0.16595|-0.18929|-0.35475|865|winterSe|1|TRUE
2019-01-22|4|0.15855|0.19626|0.18896|0.1364|409|winterSe|1|TRUE
2019-01-22|4|0.00048|0.00461|-0.11641|0.00048|603|winterSe|1|TRUE
2019-01-22|4|0.01023|-0.01826|-0.20085|0.0036|972|winterSe|1|TRUE
2019-01-22|4|0.00433|0|0.0575|0.00385|291|winterSe|1|TRUE
2019-01-22|4|0.00084|0.00084|-0.12146|0.00234|603|winterSe|1|TRUE
2019-01-22|4|0.16149|0.19707|0.18999|0.13881|409|winterSe|1|TRUE
2019-01-22|4|-0.01057|0.01662|0.17687|-0.00574|837|winterSe|1|TRUE
2019-01-22|4|0.02087|0.02087|0.07161|0.01486|291|winterSe|1|TRUE
2019-01-22|4|0.00133|0.00253|-0.11944|0.00133|603|winterSe|1|TRUE
2019-01-22|4|-0.01064|0.01834|0.17793|-0.00399|837|winterSe|1|TRUE
2019-01-22|4|0.00087|-0.00179|0.05681|0|295|winterSe|1|TRUE
2019-01-22|4|0.00307|0|-0.19536|0|967|winterSe|1|TRUE
2019-01-22|4|0.00894|-0.01952|-0.20223|0.00363|972|winterSe|1|TRUE
2019-01-22|4|0.15994|0.19648|0.18916|0.13776|409|winterSe|1|TRUE
2019-01-22|4|0.08524|0.10276|0.12|0.07213|281|winterSe|1|TRUE
2019-01-22|4|0.00116|-0.00159|0.05714|0.00089|295|winterSe|1|TRUE
2019-01-22|4|0.00083|0.00083|-0.11974|-0.00096|596|winterSe|1|TRUE
2019-01-22|4|-0.01051|0.01459|0.17582|-0.00394|837|winterSe|1|TRUE
2019-01-22|4|0.00034|-0.00486|0.05236|0|295|winterSe|1|TRUE
2019-01-22|4|0.12952|0.02909|0.05527|0.24524|1063|winterSe|1|TRUE
2019-01-22|4|-0.04537|-0.025|-0.03249|0.0512|352|winterSe|1|TRUE
2019-01-22|4|0.00032|-0.00435|0.05318|0|295|winterSe|1|TRUE
2019-01-22|4|-0.00099|0|-0.12119|-0.00099|596|winterSe|1|TRUE
2019-01-22|4|-0.26412|-0.16634|-0.18998|-0.3545|865|winterSe|1|TRUE
2019-01-22|4|-0.26361|-0.16624|-0.18977|-0.35457|865|winterSe|1|TRUE
2019-01-22|4|0.00435|0|-0.19594|0.00166|972|winterSe|1|TRUE
2019-01-22|4|0.00422|-0.00245|0.05367|0|295|winterSe|1|TRUE
2019-01-22|4|-0.20433|-0.08152|-0.10821|-0.01029|934|winterSe|1|TRUE
2019-01-22|4|0.00106|0.00106|-0.12127|0.00213|603|winterSe|1|TRUE
2019-01-22|4|0.00442|-0.00153|0.05498|0|295|winterSe|1|TRUE
2019-01-22|4|-0.26458|-0.16615|-0.18985|-0.35454|865|winterSe|1|TRUE
2019-01-22|4|0|0|-0.19728|0|967|winterSe|1|TRUE
2019-01-22|4|0.003|-0.00153|0.05493|-0.00138|294|winterSe|1|TRUE
2019-01-22|4|0.0027|-0.00039|0.05783|0|295|winterSe|1|TRUE
2019-01-22|4|0.00191|-0.00499|0.05117|0|295|winterSe|1|TRUE
2019-01-22|4|-0.01239|0.01657|0.17638|-0.00396|837|winterSe|1|TRUE
2019-01-22|4|0.00587|0|0.05642|0.00336|291|winterSe|1|TRUE
2019-01-22|4|0.00437|0.00013|0.05674|0|291|winterSe|1|TRUE
2019-01-22|4|0.00017|0.005|-0.11577|0.00048|603|winterSe|1|TRUE
2019-01-22|4|0.15663|0.19415|0.18659|0.13227|409|winterSe|1|TRUE
2019-01-22|4|-0.25961|-0.16358|-0.18674|-0.35454|865|winterSe|1|TRUE
2019-01-22|4|-0.01335|0.01719|0.17638|-0.00517|837|winterSe|1|TRUE
2019-01-22|4|0.10315|0.00783|0.03076|0.26164|1137|winterSe|1|TRUE
2019-01-22|4|-0.26008|-0.16431|-0.18743|-0.35463|865|winterSe|1|TRUE
2019-01-22|4|-0.00893|0.01668|0.1775|-0.00398|837|winterSe|1|TRUE
2019-01-22|4|-0.01413|0|-0.11703|-0.00356|596|winterSe|1|TRUE
2019-01-22|4|-0.01236|0|-0.11757|-0.00356|596|winterSe|1|TRUE
2019-01-22|4|0.16812|0.20612|0.20284|0.1434|409|winterSe|1|TRUE
2019-01-22|4|-0.0172|-0.00098|-0.11695|-0.00443|596|winterSe|1|TRUE
2019-01-22|4|0.00309|-0.00157|0.05642|0.00294|295|winterSe|1|TRUE
2019-01-22|4|0.00633|0|0.05581|0.00189|291|winterSe|1|TRUE
2019-01-22|4|0.00018|0.00252|-0.11882|0.00257|603|winterSe|1|TRUE
2019-01-22|4|-0.08418|-0.08562|-0.08563|-0.07734|360|winterSe|1|TRUE
2019-01-22|4|0.00018|0.00461|-0.11638|0.00018|603|winterSe|1|TRUE
2019-01-22|4|-0.02711|-0.00304|-0.11257|-0.00724|612|winterSe|1|TRUE
2019-01-22|4|0.00258|0|0.05818|0.00197|291|winterSe|1|TRUE
2019-01-22|4|0.02572|0.02572|0.07495|0.02047|291|winterSe|1|TRUE
2019-01-22|4|0.0015|0.0015|-0.12092|0.0015|603|winterSe|1|TRUE
2019-01-22|4|0.00398|0|0.05685|0|291|winterSe|1|TRUE
2019-01-22|4|0.00583|-0.0053|-0.19763|0.00276|972|winterSe|1|TRUE
2019-01-22|4|-0.26387|-0.16566|-0.18931|-0.35451|865|winterSe|1|TRUE
2019-01-22|4|-0.00495|0|-0.12003|0|596|winterSe|1|TRUE
2019-01-22|4|-0.26273|-0.16555|-0.18867|-0.35522|865|winterSe|1|TRUE
2019-01-22|4|-0.0034|-0.01123|-0.2015|0|961|winterSe|1|TRUE
2019-01-22|4|0.00464|-0.01803|-0.20395|0.00226|972|winterSe|1|TRUE
2019-01-22|4|-0.01762|-0.01735|-0.01984|0.06309|358|winterSe|1|TRUE
2019-01-22|4|-0.01236|0|-0.11762|-0.00257|596|winterSe|1|TRUE
2019-01-22|4|0.00187|0|-0.19551|-0.00118|967|winterSe|1|TRUE
2019-01-22|4|-0.006|0.0013|-0.11925|0|603|winterSe|1|TRUE
2019-01-22|4|-0.01455|-0.01893|0.03195|-0.01509|294|winterSe|1|TRUE
2019-01-22|5|0.00144|0.00246|-0.119|0|602|winterSe|1|TRUE
2019-01-22|5|0.01694|0.01694|0.06736|0.01331|280|winterSe|1|TRUE
2019-01-22|5|0.15211|-0.08556|-0.01597|0.1038|926|winterSe|1|TRUE
2019-01-22|5|0.15465|0.18881|0.18147|0.12924|399|winterSe|1|TRUE
2019-01-22|5|0.00017|0.00401|-0.11698|0|602|winterSe|1|TRUE
2019-01-22|5|0|0|0|-1|5500|winterSe|1|TRUE
2019-01-22|5|-0.01063|0.01647|0.17699|-0.00391|837|winterSe|1|TRUE
2019-01-22|5|0.11157|-0.10198|-0.02653|0.07547|906|winterSe|1|TRUE
2019-01-22|5|0.00324|-0.00248|0.05422|0|295|winterSe|1|TRUE
2019-01-22|5|0.00396|-0.01705|-0.20203|0.00396|961|winterSe|1|TRUE
2019-01-22|5|0.15394|0.19068|0.18326|0.13262|399|winterSe|1|TRUE
2019-01-22|5|0.15152|0.1903|0.18291|0.13026|399|winterSe|1|TRUE
2019-01-22|5|0.16774|0.20706|0.20654|0.14199|399|winterSe|1|TRUE
2019-01-22|5|-0.0012|-0.0012|-0.19569|-0.0012|956|winterSe|1|TRUE
2019-01-22|5|0.00307|-0.00155|0.05623|0.00199|295|winterSe|1|TRUE
2019-01-22|5|0.00346|0|0.05737|0.00088|291|winterSe|1|TRUE
2019-01-22|5|-0.00132|0|-0.1816|-0.00132|893|winterSe|1|TRUE
2019-01-22|5|0.00339|-0.00154|0.0556|0|295|winterSe|1|TRUE
2019-01-22|5|0|0|-0.19538|0.00277|961|winterSe|1|TRUE
2019-01-22|5|0.00249|-0.00113|0.0568|0|295|winterSe|1|TRUE
2019-01-22|5|0.012|-0.01795|-0.1997|0.00353|973|winterSe|1|TRUE
2019-01-22|5|-0.0178|-0.01746|-0.02004|0.06289|374|winterSe|1|TRUE
2019-01-22|5|0.00433|0|-0.19606|0.00162|973|winterSe|1|TRUE
2019-01-22|5|0.02199|0.02199|0.07028|0.0167|280|winterSe|1|TRUE
2019-01-22|5|-0.01895|0|-0.17603|-0.00469|893|winterSe|1|TRUE
2019-01-22|5|-0.04564|-0.02505|-0.03272|0.05097|368|winterSe|1|TRUE
2019-01-22|5|0.00426|0|0.05687|0.00087|291|winterSe|1|TRUE
2019-01-22|5|0.15785|0.19326|0.18622|0.13839|399|winterSe|1|TRUE
2019-01-22|5|0.00203|0.00203|-0.11966|0.00054|602|winterSe|1|TRUE
2019-01-22|5|0.01712|0.01712|0.06732|0.01279|280|winterSe|1|TRUE
2019-01-22|5|-0.01051|0.01647|0.17704|-0.00379|837|winterSe|1|TRUE
2019-01-22|5|0.00265|0|-0.19485|0.00308|961|winterSe|1|TRUE
2019-01-22|5|0.19649|-0.03852|0.03273|0.11905|926|winterSe|1|TRUE
2019-01-22|5|0.02148|0.02148|0.07008|0.01675|280|winterSe|1|TRUE
2019-01-22|5|0.19148|-0.03969|0.03119|0.10639|926|winterSe|1|TRUE
2019-01-22|5|0.00216|0.00216|-0.18405|0.00216|917|winterSe|1|TRUE
2019-01-22|5|0.00203|-0.00156|0.05661|0.00088|295|winterSe|1|TRUE
2019-01-22|5|0.00122|-0.00379|0.05346|0|295|winterSe|1|TRUE
2019-01-22|5|0.00126|0.00126|-0.1857|-0.00133|924|winterSe|1|TRUE
2019-01-22|5|-0.01051|0.01633|0.17695|-0.00391|837|winterSe|1|TRUE
2019-01-22|5|0|0|-0.19678|-0.00124|968|winterSe|1|TRUE
2019-01-22|5|0.01942|0.01942|0.06867|0.01439|280|winterSe|1|TRUE
2019-01-22|5|-0.01879|0|-0.17609|-0.0046|893|winterSe|1|TRUE
2019-01-22|5|0.00299|-0.00277|0.05393|0|295|winterSe|1|TRUE
2019-01-22|5|-0.26519|-0.16747|-0.19137|-0.35762|881|winterSe|1|TRUE
2019-01-22|5|-0.0015|0.00399|-0.11659|0|602|winterSe|1|TRUE
2019-01-22|5|-0.01051|0.01658|0.17709|-0.00391|837|winterSe|1|TRUE
2019-01-22|5|-0.09912|-0.0899|-0.07144|-0.04344|423|winterSe|1|TRUE
2019-01-22|5|-0.00359|-0.01583|-0.2027|0|956|winterSe|1|TRUE
2019-01-22|5|-0.02699|-0.00287|-0.11251|-0.00718|631|winterSe|1|TRUE
2019-01-22|5|0.00429|0|0.0573|0.00289|291|winterSe|1|TRUE
2019-01-22|5|0.00155|0.00155|-0.12029|0|602|winterSe|1|TRUE
2019-01-22|5|0.00532|0|0.05643|0.00189|291|winterSe|1|TRUE
2019-01-22|5|-0.25836|-0.10008|-0.13445|0.08765|1450|winterSe|1|TRUE
2019-01-22|5|0.10302|0.00716|0.03046|0.26134|1153|winterSe|1|TRUE
2019-01-22|5|0.00017|0.00245|-0.11839|-0.00135|602|winterSe|1|TRUE
2019-01-22|5|-0.00149|0.00215|-0.11914|-0.00149|602|winterSe|1|TRUE
2019-01-22|5|0.00158|0.00158|-0.18449|0.00305|917|winterSe|1|TRUE
2019-01-22|5|0.00109|-0.00355|0.05391|0|295|winterSe|1|TRUE
2019-01-22|5|0.1804|-0.0459|0.02693|0.09945|926|winterSe|1|TRUE
2019-01-22|5|0.17875|-0.05727|0.01374|0.11469|926|winterSe|1|TRUE
2019-01-22|5|-0.01051|0.01647|0.17702|-0.00403|837|winterSe|1|TRUE
2019-01-22|5|-0.00656|0|-0.18007|0|893|winterSe|1|TRUE
2019-01-22|5|0.00191|-0.00168|0.05639|0.00031|295|winterSe|1|TRUE
2019-01-22|5|-0.00545|-0.00545|-0.19839|0|956|winterSe|1|TRUE
2019-01-22|5|0.00883|-0.01808|-0.20106|0.00052|973|winterSe|1|TRUE
2019-01-22|5|0.00339|-0.00112|0.05625|0|295|winterSe|1|TRUE
2019-01-22|5|-0.00224|-0.00786|0.04728|-0.00354|294|winterSe|1|TRUE
2019-01-22|5|0.25838|0.10009|0.13446|-0.08759|1779|winterSe|1|TRUE
2019-01-22|5|0.12968|0.02859|0.05524|0.24521|1077|winterSe|1|TRUE
2019-01-22|5|0.00145|-0.01782|-0.20338|0.00145|961|winterSe|1|TRUE
2019-01-22|5|0.14231|0.02978|0.05863|0.27237|1200|winterSe|1|TRUE
2019-01-22|5|0.00118|0.00247|-0.1193|0.00118|602|winterSe|1|TRUE
2019-01-22|5|0.00115|-0.00254|0.05544|0|295|winterSe|1|TRUE
2019-01-22|5|-0.01377|-0.0183|0.03283|-0.01431|294|winterSe|1|TRUE
2019-01-22|5|0.00301|0|-0.19552|0|968|winterSe|1|TRUE
2019-01-22|5|0|0.004|-0.11703|0|602|winterSe|1|TRUE
2019-01-22|5|0.00308|-0.00074|-0.1951|0.00308|961|winterSe|1|TRUE
2019-01-22|5|0.14617|0.18508|0.17706|0.11968|399|winterSe|1|TRUE
2019-01-22|5|0.00656|-0.01223|-0.19876|0|968|winterSe|1|TRUE
2019-01-22|5|0.00798|-0.009|-0.19822|0.00349|973|winterSe|1|TRUE
2019-01-22|5|0.00125|0.00125|-0.18478|0.00337|917|winterSe|1|TRUE
2019-01-22|5|-0.00512|0.00145|-0.1191|0|602|winterSe|1|TRUE
2019-01-22|5|0.15856|0.19284|0.18605|0.13693|399|winterSe|1|TRUE
2019-01-22|5|0.08007|0.00411|0.02399|0.2612|1136|winterSe|1|TRUE
2019-01-22|5|0|-0.01617|-0.20223|0|956|winterSe|1|TRUE
2019-01-22|5|0|0|-0.19501|0|956|winterSe|1|TRUE
2019-01-22|5|0.00158|-0.00204|0.05595|0|295|winterSe|1|TRUE
2019-01-22|5|0.00509|0|0.05674|0.00265|291|winterSe|1|TRUE
2019-01-22|5|0.18927|-0.06476|-0.00461|0.11428|926|winterSe|1|TRUE
2019-01-22|5|0.01197|-0.0185|-0.20025|0.00481|973|winterSe|1|TRUE
2019-01-22|5|0.01951|0.01951|0.06897|0.01558|280|winterSe|1|TRUE
2019-01-22|5|0.00196|-0.00389|0.05285|0|295|winterSe|1|TRUE
2019-01-22|5|0.00891|-0.021|-0.20301|0.00359|973|winterSe|1|TRUE
2019-01-22|5|-0.0104|0.01647|0.17707|-0.00391|837|winterSe|1|TRUE
2019-01-22|5|0.00286|0|-0.19486|0.00286|961|winterSe|1|TRUE
2019-01-22|5|0.00889|-0.0182|-0.20241|0.00642|973|winterSe|1|TRUE
2019-01-22|5|-0.08018|-0.08238|-0.08164|-0.07335|306|winterSe|1|TRUE
2019-01-22|5|0.0044|0|-0.19594|0.00129|973|winterSe|1|TRUE
2019-01-22|5|0.00183|0|-0.19487|0.00362|961|winterSe|1|TRUE
2019-01-22|5|-0.01919|-8e-05|-0.17603|-0.00476|893|winterSe|1|TRUE
2019-01-22|5|0.00338|0|0.05756|0.00152|291|winterSe|1|TRUE
2019-01-22|5|-0.00465|-0.01514|-0.20257|0|956|winterSe|1|TRUE
2019-01-22|5|0.10573|-0.11791|-0.05056|0.04439|926|winterSe|1|TRUE
2019-01-22|5|0.14772|0.18547|0.17773|0.12017|399|winterSe|1|TRUE
2019-01-22|5|-0.00668|-0.01469|-0.20268|-0.00089|956|winterSe|1|TRUE
2019-01-22|5|0.15874|0.19327|0.18644|0.13805|399|winterSe|1|TRUE
2019-01-22|5|0.0034|0|0.05764|0.00193|291|winterSe|1|TRUE
2019-01-22|5|0.11404|-0.10423|-0.02712|0.07714|926|winterSe|1|TRUE
2019-01-22|5|-0.01071|0.01651|0.17699|-0.00399|837|winterSe|1|TRUE
2019-01-22|5|-0.01879|0|-0.17608|-0.00469|893|winterSe|1|TRUE
2019-01-22|5|-0.20527|-0.08204|-0.10915|-0.01123|933|winterSe|1|TRUE
2019-01-22|5|0.1496|0.18826|0.18026|0.12779|399|winterSe|1|TRUE
2019-01-22|5|0.00466|-0.00731|-0.1974|0.00466|961|winterSe|1|TRUE
2019-01-22|5|0.16013|-0.05291|0.02799|0.09606|926|winterSe|1|TRUE
2019-01-22|5|0.14584|0.18519|0.17713|0.11987|399|winterSe|1|TRUE
2019-01-22|5|-0.00864|-0.00864|-0.20028|-0.00154|956|winterSe|1|TRUE
2019-01-22|5|0.10141|0.12437|0.13291|0.08558|280|winterSe|1|TRUE
2019-01-22|5|0.01689|0.01689|0.06728|0.01302|280|winterSe|1|TRUE
2019-01-22|5|0.00184|0|-0.19567|-0.00116|968|winterSe|1|TRUE
2019-01-22|5|0.00047|0.00421|-0.11676|0.00047|602|winterSe|1|TRUE
2019-01-22|5|-0.01046|0.01636|0.17698|-0.0039|837|winterSe|1|TRUE
2019-01-22|6|0.00052|0.00246|-0.11926|0.00052|602|winterSe|1|TRUE
2019-01-22|6|0.25997|0.10169|0.13607|-0.08598|1689|winterSe|1|TRUE
2019-01-22|6|5e-05|0.00244|-0.11925|5e-05|602|winterSe|1|TRUE
2019-01-22|6|0.0018|-0.01668|-0.20274|0.0018|961|winterSe|1|TRUE
2019-01-22|6|0.14191|0.17889|0.17025|0.1192|387|winterSe|1|TRUE
2019-01-22|6|0.14414|0.18099|0.17351|0.11948|387|winterSe|1|TRUE
2019-01-22|6|0.00047|0.00259|-0.11907|0.00047|602|winterSe|1|TRUE
2019-01-22|6|-0.00144|0.00216|-0.11922|0|602|winterSe|1|TRUE
2019-01-22|6|-0.01817|-0.01773|-0.02031|0.06262|355|winterSe|1|TRUE
2019-01-22|6|0.14664|0.18186|0.1745|0.12218|387|winterSe|1|TRUE
2019-01-22|6|-0.20948|-0.23795|-0.23333|-0.17144|987|winterSe|1|TRUE
2019-01-22|6|0.01172|-0.01805|-0.19991|0.00346|973|winterSe|1|TRUE
2019-01-22|6|0.00883|-0.02089|-0.203|0.00351|973|winterSe|1|TRUE
2019-01-22|6|0.00123|0.00123|-0.18521|0.0015|917|winterSe|1|TRUE
2019-01-22|6|0.07939|0.00353|0.02341|0.26062|1037|winterSe|1|TRUE
2019-01-22|6|-0.01588|0.00859|0.06168|-0.00656|419|winterSe|1|TRUE
2019-01-22|6|0.0014|-0.01675|-0.20294|0.0014|961|winterSe|1|TRUE
2019-01-22|6|-0.04593|-0.02535|-0.03302|0.05067|368|winterSe|1|TRUE
2019-01-22|6|0.14409|0.18162|0.17395|0.1215|387|winterSe|1|TRUE
2019-01-22|6|0.20141|-0.07176|-0.02122|0.1216|927|winterSe|1|TRUE
2019-01-22|6|0.14345|0.18084|0.17325|0.11925|387|winterSe|1|TRUE
2019-01-22|6|0.14528|0.18164|0.17429|0.12084|387|winterSe|1|TRUE
2019-01-22|6|0.14738|0.1835|0.17624|0.12535|387|winterSe|1|TRUE
2019-01-22|6|0.00255|0|-0.19718|0.00156|973|winterSe|1|TRUE
2019-01-22|6|0.00085|0.00131|-0.12092|0.00085|602|winterSe|1|TRUE
2019-01-22|6|0.00172|0|-0.19533|0.00172|961|winterSe|1|TRUE
2019-01-22|6|0.18495|-0.0351|0.03992|0.09424|927|winterSe|1|TRUE
2019-01-22|6|0.01283|-0.01871|-0.19988|0.00509|973|winterSe|1|TRUE
2019-01-22|6|0.14496|0.18265|0.17526|0.12271|387|winterSe|1|TRUE
2019-01-22|6|0.18113|-0.05711|0.01452|0.12261|927|winterSe|1|TRUE
2019-01-22|6|0.07179|-0.13612|-0.0544|0.05727|927|winterSe|1|TRUE
2019-01-22|6|0.05569|-0.16105|-0.09577|0.00093|927|winterSe|1|TRUE
2019-01-22|6|0.00881|-0.01827|-0.20245|0.00615|973|winterSe|1|TRUE
2019-01-22|6|0.12915|0.02839|0.05504|0.24501|943|winterSe|1|TRUE
2019-01-22|6|0.00875|-0.01816|-0.20119|0.00065|973|winterSe|1|TRUE
2019-01-22|6|-0.26857|-0.17099|-0.19489|-0.36114|884|winterSe|1|TRUE
2019-01-22|6|0.00108|0.00108|-0.1212|0.00076|602|winterSe|1|TRUE
2019-01-22|6|0.00139|0.00139|-0.18506|0.00139|917|winterSe|1|TRUE
2019-01-22|6|0.00104|0.00104|-0.12124|0.00065|602|winterSe|1|TRUE
2019-01-22|6|-0.00153|0.00212|-0.11924|0|602|winterSe|1|TRUE
2019-01-22|6|0.00081|0.00081|-0.12154|0.00037|602|winterSe|1|TRUE
2019-01-22|6|-0.07564|-0.07782|-0.07708|-0.06879|306|winterSe|1|TRUE
2019-01-22|6|0.00045|0.00045|-0.12212|0.00045|602|winterSe|1|TRUE
2019-01-22|6|0.1525|0.19034|0.18615|0.12799|387|winterSe|1|TRUE
2019-01-22|6|0.00079|0|-0.1957|0.00079|961|winterSe|1|TRUE
2019-01-22|6|-0.09924|-0.0899|-0.07145|-0.04344|458|winterSe|1|TRUE
2019-01-22|6|0.00305|-0.00156|0.05611|0.00086|311|winterSe|1|TRUE
2019-01-22|6|0.00016|0|-0.19581|8e-04|961|winterSe|1|TRUE
2019-01-22|6|0.14771|0.18352|0.17633|0.12527|387|winterSe|1|TRUE
2019-01-22|6|0.00016|0.00246|-0.11921|5e-05|602|winterSe|1|TRUE
2019-01-22|6|0.0024|0|-0.1972|0.00127|973|winterSe|1|TRUE
2019-01-22|6|-0.01044|0.01654|0.1771|-0.00384|840|winterSe|1|TRUE
2019-01-22|6|0.15077|-0.04829|0.03972|0.08906|927|winterSe|1|TRUE
2019-01-22|6|0.00086|-0.01647|-0.20294|0.00125|961|winterSe|1|TRUE
2019-01-22|6|0.14864|-0.04974|0.03872|0.08871|927|winterSe|1|TRUE
2019-01-22|6|0.00016|0.0026|-0.11904|0.00016|602|winterSe|1|TRUE
